d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,719,0.057,0.0,29827.0,3.3427,0.0,0.9753,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9664,0.0,0.9829,0.0,0.9746,0.0,0.9984,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,610,0.0775,0.0,29635.0,3.4058,0.0,0.9671,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.959,0.0,0.975,0.0,0.9669,0.0,0.9966,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,566,0.0213,0.0,10181.0,1.3733,0.0,0.9918,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9917,0.0,0.9917,0.0,0.9917,0.0,0.9999,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,584,0.0494,0.0,10053.0,1.3059,0.0,0.9794,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9909,0.0,0.9646,0.0,0.9776,0.0,0.9988,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,629,0.1675,0.0,10181.0,1.5108,0.0,0.9177,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.916,0.0,0.916,0.0,0.916,0.0,0.9827,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,570,0.3164,0.0,10053.0,1.2474,0.0,0.8601,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8583,0.0,0.8583,0.0,0.8583,0.0,0.9383,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,651,0.0176,0.0,10181.0,3.2697,0.0,0.9959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,0.9912,0.0,0.9956,0.0,0.9999,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,639,0.0193,0.0,10053.0,3.1401,0.0,0.9959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9917,0.0,1.0,0.0,0.9958,0.0,0.9999,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,671,0.218,0.0,10181.0,3.6168,0.0,0.8889,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9043,0.0,0.8667,0.0,0.8851,0.0,0.9712,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,629,0.1823,0.0,10053.0,3.1154,0.0,0.9095,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9016,0.0,0.9167,0.0,0.9091,0.0,0.981,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,582,0.003,0.0,34693.0,1.2879,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,664,0.0337,0.0,34437.0,1.306,0.0,0.9877,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9911,0.0,0.9823,0.0,0.9867,0.0,0.9996,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,546,0.1087,0.0,34693.0,1.3194,0.0,0.9588,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9516,0.0,0.9672,0.0,0.9593,0.0,0.992,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,556,0.1627,0.0,34437.0,1.2054,0.0,0.9136,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.904,0.0,0.9262,0.0,0.915,0.0,0.9829,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,626,0.0019,0.0,34693.0,3.4986,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,617,0.0066,0.0,34437.0,3.3776,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,578,0.0564,0.0,34693.0,3.4943,0.0,0.9671,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9667,0.0,0.9667,0.0,0.9667,0.0,0.9982,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,683,0.0712,0.0,34437.0,3.4951,0.0,0.9753,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9754,0.0,0.9754,0.0,0.9754,0.0,0.9972,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,563,0.0269,0.0,11591.0,1.5156,0.0,0.9918,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9917,0.0,0.9917,0.0,0.9917,0.0,0.9998,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,682,0.0833,0.0,11431.0,1.1962,0.0,0.9753,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9829,0.0,0.9664,0.0,0.9746,0.0,0.9944,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,591,0.2492,0.0,11591.0,1.3138,0.0,0.8765,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8629,0.0,0.8917,0.0,0.877,0.0,0.9623,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,753,0.2056,0.0,11431.0,1.2032,0.0,0.8971,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8862,0.0,0.9083,0.0,0.8971,0.0,0.9751,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,639,0.0292,0.0,11591.0,3.3418,0.0,0.9835,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9823,0.0,0.9823,0.0,0.9823,0.0,0.9996,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,599,0.019,0.0,11431.0,3.4208,0.0,0.9959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,1.0,0.0,0.9915,0.0,0.9957,0.0,0.9999,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,605,0.1364,0.0,11591.0,3.2944,0.0,0.9218,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9244,0.0,0.9167,0.0,0.9205,0.0,0.9892,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,578,0.2149,0.0,11431.0,3.1133,0.0,0.893,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8983,0.0,0.8833,0.0,0.8908,0.0,0.9717,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,647,0.0063,0.0,39559.0,1.6254,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,531,0.0162,0.0,39239.0,1.3562,0.0,0.9877,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9835,0.0,0.9917,0.0,0.9876,0.0,0.9999,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,631,0.1312,0.0,39559.0,1.4654,0.0,0.9547,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9397,0.0,0.9646,0.0,0.952,0.0,0.9901,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,715,0.1354,0.0,39239.0,1.4754,0.0,0.9506,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9426,0.0,0.9583,0.0,0.9504,0.0,0.9898,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,627,0.0004,0.0,39559.0,3.544,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,612,0.0068,0.0,39239.0,3.4158,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,624,0.0593,0.0,39559.0,3.8264,0.0,0.9794,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9746,0.0,0.9829,0.0,0.9787,0.0,0.9984,0.0
cpu,dilapos_gnn,False,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,672,0.0639,0.0,39239.0,3.7848,0.0,0.9753,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.975,0.0,0.975,0.0,0.975,0.0,0.9979,0.0
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,677,0.0141,0.0,5608.0,0.3447,0.0,0.9979,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,804,0.0473,0.0,5416.0,0.3596,0.0,0.9979,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,680,0.5159,0.0,5608.0,0.3748,0.0,0.8208,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,701,0.5681,0.0,5416.0,0.6305,0.0,0.7938,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,691,0.0287,0.0,5608.0,0.3477,0.0,0.9958,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,698,0.1022,0.0,5416.0,0.3888,0.0,0.9958,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,876,0.5805,0.0,5608.0,0.2758,0.0,0.7958,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,719,0.6325,0.0,5416.0,0.5597,0.0,0.8083,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,665,0.0056,0.0,19400.0,0.4173,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,723,0.0056,0.0,19016.0,0.398,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,740,0.2138,0.0,19400.0,0.4473,0.0,0.9312,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,787,0.204,0.0,19016.0,0.4459,0.0,0.9354,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,False,ENZYMES,gatconv_paper,False,1,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,677,0.0093,0.0,19400.0,0.5143,0.0,1.0,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
